id;nama;stok;lokasi;jenis;created_at;updated_at
1;Alkohol 70%;41000.00;-;Cair;NULL;10/08/2024 14:43
2;Alkohol 96%;21000.00;-;Cair;NULL;10/08/2024 14:44
3;Alkohol 98%;3.00;-;Cair;NULL;08/04/2024 12:47
4;Amil alkohol;1006.00;-;Cair;NULL;12/08/2024 09:59
5;Amoniak;3000.00;Rak Besi + Rak Besi Stok;Cair;NULL;09/08/2024 09:54
6;Amonium cair;95.00;Rak Besi;Cair;NULL;31/03/2024 13:21
7;Amonium hydroxide;4000.00;-;Cair;NULL;09/08/2024 09:55
8;Amonium oxalat;1500.00;Rak Besi;Cair;NULL;09/08/2024 10:04
9;Anisi oil;1000.00;-;Cair;NULL;09/08/2024 18:25
10;Aqua pro injeksi;9.00;-;Cair;NULL;05/04/2024 05:45
11;Aquadest;0.00;-;Cair;NULL;NULL
12;Asam Asetat 6%;250.00;Rak Besi Stok;Cair;NULL;NULL
13;Asam asetat anhidrat;1000.00;-;Cair;NULL;10/08/2024 15:06
14;Asam asetat glasial;2700.00;-;Cair;NULL;12/08/2024 09:55
15;Asam asetik anhidrat;0.00;-;Cair;NULL;NULL
16;Asam formic (CHOOH);0.00;-;Cair;NULL;NULL
17;Asam fosfat;500.00;Rak Besi Stok;Cair;NULL;09/08/2024 09:56
18;Asam Nitrat;1000.00;Rak Besi Stok;Cair;NULL;NULL
19;Asam Sitrat;1700.00;Rak Besi Stok;Cair;NULL;NULL
20;Aseton p.a;2000.00;Rak Besi Stok;Cair;NULL;09/08/2024 09:56
21;Aseton teknis;100.00;Rak Besi Stok;Cair;NULL;09/08/2024 09:56
22;Benedict;1000.00;Rak Besi Stok;Cair;NULL;09/08/2024 09:57
23;Benzalkonium;2500.00;Rak Besi Stok;Cair;NULL;09/08/2024 09:57
24;Benzen;2500.00;-;Cair;NULL;12/08/2024 09:56
25;Ca(OH)2 40%;1000.00;Rak Besi Stok;Cair;NULL;NULL
26;Citrate saline;300.00;Rak Besi + Rak Besi Stok;Cair;NULL;NULL
27;Diazo B;500.00;Rak Besi Stok;Cair;NULL;NULL
28;Dietil eter;2000.00;-;Cair;NULL;09/08/2024 18:29
29;Dragendorff;150.00;Rak Besi + Rak Besi Stok;Cair;NULL;NULL
30;Eosin 2%;0.00;-;Cair;NULL;NULL
31;Etanol 96%;4100.00;Rak Besi Stok;Cair;NULL;09/08/2024 09:58
32;Eter;5000.00;-;Cair;NULL;12/08/2024 09:48
33;Ethylene;500.00;Rak Besi + Rak Besi Stok;Cair;NULL;NULL
34;Etil asetat;12600.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:16
35;Etil Eter;800.00;Rak Besi Stok;Cair;NULL;NULL
36;Fehling A;1500.00;Rak Besi Stok;Cair;NULL;09/08/2024 10:00
37;Fehling B;1000.00;Rak Besi Stok;Cair;NULL;09/08/2024 10:00
38;Fenol;2000.00;-;Cair;NULL;09/08/2024 10:00
39;Formalin;6200.00;Rak Besi Stok;Cair;NULL;09/08/2024 10:01
40;Fuchsin;0.00;-;Cair;NULL;NULL
41;Fuhsin;0.00;-;Cair;NULL;NULL
42;Gentian violet;100.00;Rak Besi Stok;Cair;NULL;NULL
43;Giemsa;0.00;-;Cair;NULL;NULL
44;Gliserin;3500.00;Rak Besi + Rak Besi Stok;Cair;NULL;NULL
45;Gliserin/gliserol;20000.00;Rak Besi Stok;Cair;NULL;09/08/2024 10:02
46;H2SO4;7500.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:19
47;HCl;1000.00;Rak Besi Stok;Cair;NULL;09/08/2024 10:03
48;Hemoglobin C;1000.00;-;Cair;NULL;09/08/2024 18:30
49;HNO3;4000.00;Rak Besi Stok;Cair;NULL;NULL
50;I-Butanol;1000.00;-;Cair;NULL;09/08/2024 18:26
51;Isopropyl Myristate;4600.00;Rak Besi Stok;Cair;NULL;12/08/2024 10:23
52;Karbopol;1000.00;Rak Besi Stok;Cair;NULL;NULL
53;Kloroform;2000.00;-;Cair;NULL;14/08/2024 10:19
54;Lactophenol cotton blue;0.00;-;Cair;NULL;NULL
55;LB;0.00;-;Cair;NULL;NULL
56;Lugol;500.00;-;Cair;NULL;09/08/2024 18:27
57;Malachite green oxalate;0.00;-;Cair;NULL;NULL
58;Mayer;100.00;-;Cair;NULL;09/08/2024 18:11
59;Metanol p.a;6000.00;-;Cair;NULL;09/08/2024 18:24
60;Metanol teknis;7500.00;Rak Besi Stok;Cair;NULL;09/08/2024 10:04
61;Metil Etil Keton;1000.00;Rak Besi Stok;Cair;NULL;NULL
62;Metil salisilat;3000.00;Rak Besi Stok;Cair;NULL;NULL
63;N-Heksan;2500.00;-;Cair;NULL;09/08/2024 18:24
64;NaCl fis;1000.00;Rak Besi Stok;Cair;NULL;NULL
65;Ol. Anisi;1000.00;Rak Besi Stok;Cair;NULL;09/08/2024 10:04
66;Ol. Arachidisi;1000.00;Rak Besi Stok;Cair;NULL;NULL
67;Ol. Cesami;300.00;Rak Besi Stok;Cair;NULL;09/08/2024 17:59
68;Ol. Cinnamomi;2700.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:00
69;Ol. Citrus;1000.00;Rak Besi Stok;Cair;NULL;NULL
70;Ol. Coconut;3500.00;Rak Besi Stok;Cair;NULL;NULL
71;Ol. Cocos;300.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:00
72;Ol. Iecoris Aseli;5200.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:01
73;Ol. Menthae;4200.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:01
74;Ol. Olivarum;2000.00;Rak Besi Stok;Cair;NULL;NULL
75;Ol. Olive;500.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:02
76;Ol. Ricini;200.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:02
77;Ol. Rosemary;500.00;Rak Besi Stok;Cair;NULL;NULL
78;Parafin liquid;1500.00;Rak Besi + Rak Besi Stok;Cair;NULL;09/08/2024 18:03
79;PEG 1000;4000.00;Rak Besi + Rak Besi Stok;Cair;NULL;NULL
80;PEG 400;2000.00;Rak Besi + Rak Besi Stok;Cair;NULL;09/08/2024 18:03
81;PEG 600;1000.00;Rak Besi + Rak Besi Stok;Cair;NULL;NULL
82;Potasium alum;0.00;-;Cair;NULL;NULL
83;PPC;0.00;-;Cair;NULL;NULL
84;Propilen glikol;12000.00;Rak Besi + Rak Besi Stok;Cair;NULL;09/08/2024 18:04
85;Rees ecker;100.00;-;Cair;NULL;09/08/2024 18:09
86;SASA;1000.00;Rak Besi Stok;Cair;NULL;NULL
87;Sirup simplex;0.00;-;Cair;NULL;NULL
88;Sorbitol;3200.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:04
89;Sorbitol 70%;0.00;-;Cair;NULL;NULL
90;Span 20;0.00;-;Cair;NULL;NULL
91;Span 80;12500.00;Rak Besi + Rak Besi Stok;Cair;NULL;09/08/2024 18:05
92;Spiritus;13000.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:05
93;Tapol;200.00;Rak Besi Stok;Cair;NULL;09/08/2024 18:06
94;TCA 10%;0.00;-;Cair;NULL;NULL
95;TEA;9100.00;Rak Besi + Rak Besi Stok;Cair;NULL;09/08/2024 18:06
96;Turk;100.00;Rak Besi + Rak Besi Stok;Cair;NULL;09/08/2024 18:12
97;Tween 60;2000.00;-;Cair;NULL;09/08/2024 18:07
98;Tween 80;6300.00;Rak Besi + Rak Besi Stok;Cair;NULL;09/08/2024 18:07
99;Wagner;50.00;Rak Besi + Rak Besi Stok;Cair;NULL;09/08/2024 18:11
100;1-Naftol;25.00;-;Padat;NULL;09/08/2024 18:13
101;Acetanilide;500.00;-;Padat;NULL;09/08/2024 09:17
102;Adeps lanae;3000.00;Rak Besi;Padat;NULL;09/08/2024 09:06
103;Aerosil;1500.00;-;Padat;NULL;09/08/2024 09:07
104;AgNO3;250.00;Rak Besi;Padat;NULL;07/08/2024 11:28
105;Aluminium Potasium;500.00;Rak Besi;Padat;NULL;NULL
106;Aluminium Powder;0.00;-;Padat;NULL;NULL
107;Ambroxol;2000.00;-;Padat;NULL;10/08/2024 14:47
108;Amilum Manihot;740.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;09/08/2024 09:11
109;Amilum Oryzae;600.00;-;Padat;NULL;09/08/2024 09:12
110;Aminofilin;1500.00;-;Padat;NULL;09/08/2024 09:12
111;Amoksilin serbuk;900.00;Rak Besi;Padat;NULL;07/08/2024 11:30
112;Amonium asetat;300.00;Rak Besi;Padat;NULL;07/08/2024 11:31
113;Amonium klorida;2600.00;Rak Besi;Padat;NULL;09/08/2024 09:14
114;Amonium sulfat;600.00;Rak Besi Stok;Padat;NULL;07/08/2024 11:32
115;Amprotab;500.00;-;Padat;NULL;08/08/2024 10:19
116;Antalgin;200.00;Rak Besi;Padat;NULL;07/08/2024 11:32
117;Asam askorbat;400.00;Rak Besi;Padat;NULL;07/08/2024 11:33
118;Asam benzoat;500.00;-;Padat;NULL;08/08/2024 10:19
119;Asam borat;1700.00;-;Padat;NULL;09/08/2024 09:14
120;Asam kromat;0.00;-;Padat;NULL;NULL
121;Asam Mefenamat;1400.00;Rak Besi;Padat;NULL;09/08/2024 09:15
122;Asam Oksalat;2000.00;-;Padat;NULL;09/08/2024 09:15
123;Asam pikrat;0.00;-;Padat;NULL;NULL
124;Asam salisilat;6450.00;-;Padat;NULL;09/08/2024 09:16
125;Asam sitrat;5100.00;-;Padat;NULL;09/08/2024 09:16
126;Asam stearat;2050.00;-;Padat;NULL;09/08/2024 09:16
127;Asetosal;2100.00;-;Padat;NULL;09/08/2024 09:17
128;Aspirin;2300.00;-;Padat;NULL;09/08/2024 09:18
129;Avicel 101;1000.00;Rak Besi;Padat;NULL;NULL
130;Avicel 102;1500.00;Rak Besi;Padat;NULL;NULL
131;Avicel ph 102;500.00;Rak Besi;Padat;NULL;07/08/2024 11:38
132;B12;300.00;Rak Besi;Padat;NULL;08/08/2024 10:21
133;Barium cloride 2-hydrate;1250.00;Rak Besi;Padat;NULL;09/08/2024 09:19
134;Benedict;500.00;Rak Besi Stok;Padat;NULL;NULL
135;C8H8N6O6;0.00;-;Padat;NULL;NULL
136;Caffein;1250.00;Rak Besi;Padat;NULL;08/08/2024 10:21
137;Calamin;500.00;Rak Besi;Padat;NULL;NULL
138;Calsium Carbonate;1500.00;-;Padat;NULL;09/08/2024 09:21
139;Calsium cloride dyhidrate;2200.00;Rak Besi;Padat;NULL;09/08/2024 09:21
140;Carbokyl Metyl Cellulosa;0.00;-;Padat;NULL;NULL
141;Carbopol;4000.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;NULL
142;Cera alba;3500.00;-;Padat;NULL;09/08/2024 09:21
143;Cera Flava;4600.00;-;Padat;NULL;09/08/2024 09:22
144;Cetil Alkohol;3500.00;-;Padat;NULL;09/08/2024 09:22
145;Champora;3500.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;09/08/2024 09:23
146;Chloramphenicol;1500.00;-;Padat;NULL;08/08/2024 10:23
147;CMC Na;2500.00;-;Padat;NULL;08/08/2024 10:23
148;Copper (II) asetat;0.00;-;Padat;NULL;NULL
149;Copper (III) Acetate M.;0.00;-;Padat;NULL;NULL
150;CuSO4;1000.00;Rak Besi Stok;Padat;NULL;NULL
151;Dextrosa;0.00;-;Padat;NULL;NULL
152;D-Glucose anhydrous;1250.00;-;Padat;NULL;09/08/2024 09:24
153;Dinatrium EDTA;500.00;Rak Besi;Padat;NULL;07/08/2024 11:42
154;di-Potassium hydrogen;0.00;-;Padat;NULL;NULL
155;di-Potassium hydrogen phosphat;0.00;-;Padat;NULL;NULL
156;FeCl3;2400.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;09/08/2024 09:25
157;FeNO3;90.00;Rak Besi;Padat;NULL;NULL
158;Ferrous Sulphate;500.00;Rak Besi;Padat;NULL;NULL
159;FeSO4;0.00;-;Padat;NULL;NULL
160;Gelatin;2600.00;-;Padat;NULL;09/08/2024 09:26
161;Gliserin Guaia;500.00;Rak Besi;Padat;NULL;NULL
162;Glukosa;2300.00;-;Padat;NULL;09/08/2024 09:42
163;GOM;5500.00;Rak Besi;Padat;NULL;09/08/2024 09:43
164;Hancol;0.00;-;Padat;NULL;NULL
165;HPMC;2000.00;-;Padat;NULL;09/08/2024 09:45
166;Hydrocortisone;800.00;Rak Besi;Padat;NULL;NULL
167;Ibuprofen;3500.00;-;Padat;NULL;09/08/2024 09:46
168;Iodium;700.00;Rak Besi;Padat;NULL;07/08/2024 11:45
169;Iron (III) Amonium Sulfate;500.00;Rak Besi;Padat;NULL;09/08/2024 09:46
170;K2CrO4;200.00;-;Padat;NULL;08/08/2024 10:25
171;Kalium Bromat;100.00;Rak Besi;Padat;NULL;NULL
172;Kalium dikromat;0.00;-;Padat;NULL;NULL
173;Kalium permanganat;250.00;Rak Besi;Padat;NULL;07/08/2024 11:46
174;Karagenin;1500.00;Rak Besi;Padat;NULL;09/08/2024 09:47
175;Karbon aktif;2100.00;Rak Besi;Padat;NULL;09/08/2024 09:47
176;Karmin;1000.00;Rak Besi;Padat;NULL;NULL
177;KCl;850.00;-;Padat;NULL;09/08/2024 09:49
178;KH2PO4;500.00;-;Padat;NULL;08/08/2024 10:26
179;KMnO4;550.00;-;Padat;NULL;09/08/2024 09:50
180;KOH;500.00;-;Padat;NULL;09/08/2024 09:51
181;Laktosa;600.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;07/08/2024 11:48
182;Lanolin;4000.00;-;Padat;NULL;09/08/2024 09:53
183;Lead (II) Acetat Trihydrate;250.00;Rak Besi;Padat;NULL;NULL
184;Lead (II) Nitrat;50.00;Rak Besi;Padat;NULL;NULL
185;Logam Al;0.00;-;Padat;NULL;NULL
186;Magnesium;300.00;Rak Besi;Padat;NULL;NULL
187;Magnesium ribbon;0.00;-;Padat;NULL;NULL
188;Magnesium serbuk;0.00;-;Padat;NULL;NULL
189;Magnesium stearat;5000.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;09/08/2024 09:54
190;Magnesium sulfat;100.00;-;Padat;NULL;09/08/2024 09:57
191;Magnesium sulfat heptahidrat;0.00;-;Padat;NULL;NULL
192;Menthol;1500.00;-;Padat;NULL;08/08/2024 10:26
193;Mercury (II) Chloride;0.00;-;Padat;NULL;NULL
194;Mercury (II) Nitrat;50.00;-;Padat;NULL;09/08/2024 09:58
195;Methyl red;100.00;-;Padat;NULL;08/08/2024 10:27
196;Metyl morfin;0.00;-;Padat;NULL;NULL
197;Metyl paraben;3000.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;09/08/2024 09:59
198;Na Carbonate;0.00;-;Padat;NULL;NULL
199;Na CMC;800.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;07/08/2024 11:50
200;Na EDTA;1500.00;-;Padat;NULL;09/08/2024 10:00
201;Na2S2O2;1000.00;Rak Besi;Padat;NULL;NULL
202;NaCl;2800.00;-;Padat;NULL;09/08/2024 10:01
203;NaOH;5000.00;-;Padat;NULL;09/08/2024 10:02
204;NaOH 98%;0.00;-;Padat;NULL;09/08/2024 10:03
205;Natrium tiosulfat;1500.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;08/08/2024 10:29
206;Natrium asetat;750.00;-;Padat;NULL;09/08/2024 10:04
207;Natrium Benzoat;1000.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;10/08/2024 08:12
208;Natrium bikarbonat;1950.00;-;Padat;NULL;10/08/2024 08:13
209;Natrium karbonat;1000.00;-;Padat;NULL;08/08/2024 10:31
210;Natrium lauril sulfat;1500.00;-;Padat;NULL;10/08/2024 10:25
211;Natrium nitrat;1300.00;-;Padat;NULL;08/08/2024 10:32
212;Natrium nitrit;500.00;Rak Besi;Padat;NULL;NULL
213;Natrium oksalat;1000.00;Rak Besi;Padat;NULL;07/08/2024 11:53
214;Natrium sub carbonate;500.00;Rak Besi;Padat;NULL;NULL
215;Natrium sulfat;0.00;-;Padat;NULL;NULL
216;Nipagin;4600.00;-;Padat;NULL;10/08/2024 08:14
217;Nipasol;2000.00;-;Padat;NULL;10/08/2024 08:15
218;Norit;1200.00;Rak Besi;Padat;NULL;08/08/2024 10:33
219;Ortho phosphoric acid 99%;300.00;Rak Besi;Padat;NULL;NULL
220;p-Anisidine;100.00;-;Padat;NULL;08/08/2024 10:33
221;Parafin solid;3000.00;-;Padat;NULL;10/08/2024 08:16
222;PCT;1000.00;-;Padat;NULL;10/08/2024 08:17
223;PEG;3000.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;NULL
224;PGA;2500.00;Rak Besi;Padat;NULL;10/08/2024 08:18
225;PGS;1000.00;Rak Besi;Padat;NULL;NULL
226;Phenolphthalein (Indikator PP);100.00;-;Padat;NULL;08/08/2024 10:35
227;Phloroglucinol;110.00;Rak Besi;Padat;NULL;08/08/2024 10:36
228;Piridoksin;770.00;Rak Besi;Padat;NULL;NULL
229;Potassium acetate;0.00;-;Padat;NULL;08/08/2024 10:37
230;Potassium bichromate;0.00;-;Padat;NULL;NULL
231;Potassium bromate;0.00;-;Padat;NULL;NULL
232;Potassium Dicromate;100.00;Rak Besi;Padat;NULL;08/08/2024 10:38
233;Potassium dyhidrogen phosphate;2000.00;Rak Besi;Padat;NULL;09/08/2024 17:49
234;Potassium iodida;300.00;Rak Besi;Padat;NULL;09/08/2024 17:50
235;Povidon;0.00;-;Padat;NULL;NULL
236;Prokain HCl;2000.00;Rak Besi;Padat;NULL;NULL
237;PVP;500.00;-;Padat;NULL;09/08/2024 17:51
238;Resorcinol;100.00;Rak Besi;Padat;NULL;NULL
239;Saccharum Lactis;2000.00;Rak Besi;Padat;NULL;09/08/2024 10:17
240;Sakarin;500.00;Rak Besi;Padat;NULL;09/08/2024 10:17
241;Silica gel;1100.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;09/08/2024 10:16
242;SLS Powder;0.00;-;Padat;NULL;NULL
243;Sodium acetate anhydrous;1000.00;Rak Besi;Padat;NULL;09/08/2024 10:16
244;Sodium carbonate;450.00;Rak Besi;Padat;NULL;NULL
245;Sodium nitrite p.a smart lab;500.00;Rak Besi;Padat;NULL;NULL
246;Sodium nitroprusside dihydrate;500.00;-;Padat;NULL;09/08/2024 18:23
247;Sukrosa;2250.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;NULL
248;Sulfur praeciptatum;2500.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;09/08/2024 10:15
249;Talk;4300.00;Rak Besi;Padat;NULL;09/08/2024 10:15
250;Teophylin;100.00;Rak Besi;Padat;NULL;NULL
251;Tetra;0.00;-;Padat;NULL;NULL
252;Tetrakain HCl;1000.00;Rak Besi;Padat;NULL;NULL
253;Tetrasiklin;1000.00;Rak Besi;Padat;NULL;09/08/2024 10:14
254;Tragakan;2100.00;Rak Besi;Padat;NULL;09/08/2024 10:13
255;Urea;500.00;-;Padat;NULL;09/08/2024 10:12
