id;nama;stok;lokasi;jenis;created_at;updated_at
256;Vanilin;1000.00;Rak Besi;Padat;NULL;NULL
257;Vaselin;0.00;-;Padat;NULL;NULL
258;Vaselin (petrolatum) white;0.00;-;Padat;NULL;NULL
259;Vaselin album;12000.00;-;Padat;NULL;10/08/2024 08:19
260;Vaselin flavum;12500.00;-;Padat;NULL;10/08/2024 08:20
261;Vit. B6;0.00;-;Padat;NULL;NULL
262;Vit. C uncoated;500.00;-;Padat;NULL;09/08/2024 10:09
263;Zinc;500.00;Rak Besi;Padat;NULL;09/08/2024 10:09
264;Zinc logam;0.00;-;Padat;NULL;NULL
265;Zinc okide;200.00;Rak Besi;Padat;NULL;09/08/2024 10:10
266;Zinc sulfat;500.00;-;Padat;NULL;09/08/2024 10:11
267;ZnO;4500.00;Rak Besi;Padat;NULL;10/08/2024 12:56
268;ZnSO4;200.00;Rak Besi;Padat;NULL;10/08/2024 08:24
269;Amylum Tritici;500.00;Rak Besi;Padat;NULL;NULL
270;Amylum ;1500.00;Rak Besi;Padat;NULL;NULL
271;Ammonium Perusulphate;1000.00;Rak Besi;Padat;NULL;NULL
272;Amylum Solami;500.00;Rak Besi;Padat;NULL;NULL
273;Albumin;650.00;-;Padat;NULL;10/08/2024 13:11
274;Ammonium Molybolate;100.00;Rak Besi;Padat;NULL;NULL
275;Asam Tatrat;1000.00;Rak Besi;Padat;NULL;NULL
276;Bentonit Magma;1000.00;Rak Besi;Padat;NULL;NULL
277;BHT;2500.00;Rak Besi + Rak Stok (Kayu Putih);Padat;NULL;NULL
278;Benziden;1000.00;Rak Besi;Padat;NULL;NULL
279;Carmin;1000.00;Rak Besi;Padat;NULL;NULL
280;Cetostearyl ;1000.00;Rak Stok (Kayu Putih);Padat;NULL;NULL
281;Iron (II) Chloride;250.00;Rak Besi;Padat;NULL;NULL
282;Mangan Sulfat (MnSO4);1000.00;Rak Besi;Padat;NULL;NULL
283;Mercury (II) Sulfate;50.00;Rak Besi;Padat;NULL;NULL
284;Pottasium Cromate;1000.00;Rak Besi;Padat;NULL;NULL
285;Propylene Paraben;1000.00;Rak Besi;Padat;NULL;NULL
286;Sodium Oxalate (Na2C2O4);2000.00;-;Padat;NULL;10/08/2024 10:31
287;C6H6O2 Hidrokuinon;50.00;Rak Besi;Padat;NULL;NULL
288;D-Glucose Monohydrate;1000.00;Rak Besi;Padat;NULL;NULL
289;Maltosa;1000.00;Rak Besi;Padat;NULL;NULL
290;Asam Silicat;1000.00;Rak Besi;Padat;NULL;NULL
291;Lactose Broth;500.00;Rak Besi Stok;Padat;NULL;NULL
292;EMB Agar;500.00;Rak Besi Stok;Padat;NULL;NULL
293;BGLB;500.00;Rak Besi Stok;Padat;NULL;NULL
294;Muller Hinton Agar;500.00;Rak Besi Stok;Padat;NULL;NULL
295;Simon Citrate Agar;500.00;Rak Besi Stok;Padat;NULL;NULL
296;Trypthone Soya Broth;500.00;Rak Besi Stok;Padat;NULL;NULL
297;Nutrient Agar;500.00;Rak Besi Stok;Padat;NULL;NULL
298;Metyl Morfin;500.00;Rak Besi;Padat;NULL;NULL
299;Oleum Cacao;500.00;Rak Besi;Padat;NULL;10/08/2024 10:33
300;P Amadup;40.00;Rak Besi;Padat;NULL;NULL
301;Gum Arabicum;1000.00;Rak Besi;Padat;NULL;NULL
326;2-propanol pro analisis;250.00;Rak Besi + Rak Besi Stok;Cair;22/04/2024 14:55;22/04/2024 14:55
327;amonium molibdat pro analisis;100.00;Rak Stok (Kayu Putih);Padat;22/04/2024 14:57;22/04/2024 14:57
328;Anilin;100.00;Rak Besi + Rak Besi Stok;Cair;22/04/2024 14:58;22/04/2024 14:58
329;asam nitrit;500.00;Rak Besi + Rak Besi Stok;Cair;22/04/2024 15:31;22/04/2024 15:31
330;asetaldehid pro analisis;500.00;Rak Besi + Rak Besi Stok;Cair;22/04/2024 15:32;22/04/2024 15:32
331;buffer salmiak;100.00;Rak Besi + Rak Besi Stok;Cair;22/04/2024 15:37;22/04/2024 15:37
332;Calsium Lactat;1000.00;Rak Stok (Kayu Putih);Padat;22/04/2024 15:53;22/04/2024 15:53
333;DPPH (himedia);1.00;Rak Stok (Kayu Putih);Padat;22/04/2024 16:26;22/04/2024 16:26
334;Masker Medis;7.00;Rak Stok (Kayu Putih);Padat;22/04/2024 17:14;22/04/2024 17:16
335;handscon;7.00;Rak Stok (Kayu Putih);Padat;22/04/2024 17:15;22/04/2024 17:17
659;Corong Paling Kecil (10 mm);20.00;Lemari Depo I ;Alat;23/04/2024 08:16;07/08/2024 13:35
660;Corong Kecil (25 mm);35.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
661;Corong Sedang (75 mm);30.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
662;Corong Besar ( 100 mm );15.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
663;Gelas Ukur 10 ML;50.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
664;Gelas Ukur 100 ML;30.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
665;Gelas Ukur 1000 ML;30.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
666;Gelas Ukur 25 ML;20.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
667;Gelas Ukur 250 ML;20.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
668;Gelas Ukur 5 ML;0.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
669;Gelas Ukur 50 ML;20.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
670;Gelas Ukur 500 ML;10.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
671;Labu Ukur 10 ML;50.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
672;Labu Ukur 100 ML;50.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
673;Labu Ukur 1000 ML;20.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
674;Labu Ukur 25 ML;30.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
675;Labu Ukur 250 ML;10.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
676;Labu Ukur 50 ML;20.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
677;Labu Ukur 500 ML;10.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
678;Piknometer 10 ML;10.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
679;Piknometer 25 ML;20.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
680;Pipa T;7.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
681;Pipa;6.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
682;Labu Alas Bulat 100 ML;5.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
683;Labu Alas Bulat 1000 ML;5.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
684;Labu Alas Bulat 500 ML;10.00;Lemari Depo I ;Alat;23/04/2024 08:16;23/04/2024 08:16
685;Botol infus 250 ML;10.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
686;Botol infus 100 ML;100.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
687;Chamber Besar ;2.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
688;Chamber Kecil;8.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
689;Cover Glass;300.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
690;Erlenmayer 100 ML;30.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
691;Erlenmayer 1000 ML;15.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
692;Erlenmayer 1000 ML (Corong Pemisah);6.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
693;Erlenmayer 250 ML;20.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
694;Erlenmayer 250 ML (Corong Pemisah);6.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
695;Erlenmayer 50 ML;10.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
696;Erlenmayer 500 ML;10.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
697;Gelas Beaker 100 ML;50.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
698;Gelas Beaker 1000 ML;20.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
699;Gelas Beaker 200 ML;6.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
700;Gelas Beaker 250 ML;37.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
701;Gelas Beaker 50 ML;39.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
702;Gelas Beaker 500 ML;33.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
703;Kaca Arloji Besar;12.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
704;Kaca Arloji Kecil;17.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
705;Kaca Arloji Sedang;27.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
706;Lampu Spritus;26.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
707;Objek Glass;450.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
708;Prasitologi (Sample Objek Glass);1.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
709;Tabung Darah;152.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
710;Tabung Durham ;156.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
711;Tabung Haematokrit;6.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
712;Tabung Reaksi (Paling Besar);80.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
713;Tabung Reaksi (Sedang) 50 ml;59.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
714;Tabung Reaksi Panjang 100 ml;252.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
715;Tabung Reaksi Pendek;31.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
716;Tabung Urin;26.00;Lemari Depo II;Alat;23/04/2024 08:16;23/04/2024 08:16
717;Buret 25 ML;10.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
718;Buret 50 ML;15.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
719;Corong Pisah 100 ML;5.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
720;Corong Pisah 125 ML;5.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
721;Corong Pisah 250 ML;10.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
722;Destilator;7.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
723;Pendingin Lebigh;6.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
724;Petri Disk Besar;20.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
725;Petri Disk Sedang;100.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
726;Pipet Ukur 1 ML;10.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
727;Pipet Ukur 10 ML;26.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
728;Pipet Ukur 2 ML;17.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
729;Pipet Ukur 5 ML;13.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
730;Pipet Volume 1 ML;20.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
731;Pipet Volume 10 ML;20.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
732;Pipet Volume 2 ML;20.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
733;Pipet Volume 25 ML;20.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
734;Pipet Volume 5 ML;20.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
735;Pipet Westegreen;10.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
736;Tabung Kondensor;5.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
737;Viscometer Oswald;4.00;Lemari Depo III;Alat;23/04/2024 08:16;23/04/2024 08:16
738;Asbes;34.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
739;Asprator + Selang;4.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
740;Autopen;2.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
741;Ayakan No.50;2.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
742;Ball Pipet;20.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
743;Batang Pengaduk;39.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
744;Blue Tip;250.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
745;Botol Semprot ( Besar );25.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
746;Botol Semprot (Kecil);25.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
747;Cawan 100 ML;30.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
748;Cawan 250 ML;30.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
749;Cawan 75 ML;10.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
750;Corong Porselin;5.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
751;Eppendorf (1,5 ml);1500.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
752;Flat Porselin (Tetes);17.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
753;Haemometer;11.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
754;Hemocytometer;11.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
755;Hydrometer;2.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
756;Jangka Sorong Digital;3.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
757;Jangka Sorong Manual;4.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
758;Jarum Hypodermic Needles;1.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
759;Jarum Suntik;0.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
760;Kaca Pembesar;8.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
761;Kain kasa steril;11.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
762;Kaki Tiga ;14.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
763;Kertas Perkamen;11.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
764;Kertas saring;1.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
765;Krus Tang;4.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
766;Lancet;400.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
767;Master Refractometer;1.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
768;Micrometer Manual;3.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
769;Mikropipet 0.5 - 10 UL;5.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
770;Mikropipet 1 - 10 UL;5.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
771;Mikropipet 5 - 50 UL;5.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
772;Mikropipet 100-1000 UL;15.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
773;Mikropipet 10-100 UL;6.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
774;Mikropipet 1000 UL;6.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
775;Mortir besar;30.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
776;Mortir kecil;15.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
777;Ose;30.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
778;Phantom Ginjal;1.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
779;Phantom Sistem Pencernaan;1.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
780;Phantom Alat Reproduksi Perempuan;1.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
781;Phantom Alat Reproduksi Laki-laki;1.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
782;Pencetak SUPPO;6.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
783;Penjepit Besi;20.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
784;Penjepit Kayu;20.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
785;Penyangga LED;4.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
786;PH Meter;6.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
787;Pipet Tetes;144.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
788;Pipet Tetes Panjang;30.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
789;Pipet Tetes Pendek;50.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
790;Pump Pipet;15.00;Lemari Depo VI;Alat;23/04/2024 08:16;23/04/2024 08:16
